system_time,#gps,#glonass,maxGPS_Cn0,maxGLONASS_Cn0,isGPSfix
1521977636686,12,10,20.0,14.199999809265137,true
1521977637688,12,10,20.100000381469727,14.199999809265137,true
1521977638691,12,10,20.100000381469727,14.199999809265137,true
1521977639686,12,10,20.0,14.199999809265137,true
1521977640687,12,10,20.0,14.199999809265137,true
1521977641689,12,10,21.299999237060547,14.199999809265137,true
1521977642697,12,10,20.600000381469727,14.199999809265137,true
1521977643699,12,10,21.5,14.199999809265137,true
1521977645795,12,10,21.399999618530273,14.199999809265137,true
1521977645854,12,10,21.399999618530273,14.199999809265137,true
1521977646699,12,10,21.399999618530273,14.199999809265137,true
1521977647702,12,10,22.799999237060547,14.199999809265137,true
1521977648713,12,8,22.700000762939453,14.199999809265137,true
1521977649705,12,10,22.899999618530273,14.199999809265137,true
1521977650704,12,10,23.200000762939453,14.199999809265137,true
1521977651694,12,10,22.600000381469727,14.199999809265137,true
1521977652696,12,9,20.299999237060547,0.0,true
1521977653692,12,10,21.5,0.0,true
1521977654861,12,10,19.5,0.0,true
1521977655706,12,10,21.700000762939453,0.0,true
1521977656702,12,10,24.799999237060547,0.0,true
1521977657700,12,10,23.200000762939453,0.0,true
1521977658702,12,10,23.200000762939453,0.0,true
1521977659699,12,10,19.299999237060547,0.0,true
1521977660693,12,10,23.299999237060547,0.0,true
1521977661710,12,10,28.100000381469727,19.700000762939453,true
1521977662734,12,10,25.799999237060547,23.899999618530273,true
1521977663710,12,10,26.0,25.399999618530273,true
1521977664720,12,10,24.799999237060547,27.399999618530273,true
1521977665785,12,10,26.5,27.600000381469727,true
1521977666956,12,10,23.100000381469727,21.899999618530273,true
1521977667710,12,10,24.899999618530273,23.200000762939453,true
1521977668710,12,10,26.5,23.100000381469727,true
1521977669715,12,10,26.600000381469727,22.700000762939453,true
1521977670712,12,10,26.700000762939453,26.399999618530273,true
1521977671737,12,10,26.0,22.700000762939453,true
1521977672714,12,10,26.600000381469727,23.600000381469727,true
1521977673729,12,10,28.100000381469727,24.100000381469727,true
1521977674726,12,10,28.600000381469727,23.5,true
1521977675725,12,10,28.399999618530273,21.200000762939453,true
1521977676704,12,10,21.899999618530273,21.200000762939453,true
1521977677713,12,10,22.899999618530273,21.200000762939453,true
1521977678713,12,10,25.399999618530273,21.200000762939453,true
1521977679711,12,10,24.200000762939453,21.200000762939453,true
1521977680700,12,10,26.600000381469727,21.399999618530273,true
1521977681713,12,10,26.799999237060547,21.200000762939453,true
1521977682719,12,10,27.200000762939453,21.200000762939453,true
1521977683699,12,10,25.100000381469727,21.200000762939453,true
1521977684708,12,10,20.799999237060547,21.200000762939453,true
1521977686004,12,10,20.799999237060547,21.200000762939453,true
1521977686703,12,10,20.799999237060547,21.200000762939453,true
1521977687693,12,10,20.799999237060547,21.200000762939453,true
1521977688706,12,10,20.799999237060547,21.200000762939453,true
1521977689720,12,10,20.799999237060547,21.200000762939453,true
1521977690693,12,10,20.799999237060547,21.200000762939453,true
1521977691700,12,10,20.799999237060547,21.200000762939453,true
1521977692695,12,9,20.799999237060547,21.200000762939453,true
1521977693692,12,10,23.799999237060547,21.200000762939453,true
1521977694696,12,9,23.799999237060547,21.200000762939453,true
1521977695691,12,10,20.299999237060547,21.200000762939453,true
1521977696699,12,9,20.299999237060547,19.399999618530273,true
1521977697698,12,10,22.799999237060547,19.399999618530273,true
1521977698699,12,10,22.100000381469727,19.399999618530273,true
1521977699687,12,10,20.299999237060547,19.399999618530273,true
1521977700695,12,10,20.299999237060547,16.200000762939453,true
1521977701702,12,10,20.299999237060547,16.200000762939453,true
1521977702687,12,10,20.299999237060547,16.200000762939453,true
1521977703696,12,10,20.299999237060547,16.200000762939453,true
1521977704697,12,10,20.299999237060547,16.200000762939453,true
1521977705698,12,10,20.299999237060547,16.200000762939453,true
1521977706696,12,10,20.299999237060547,16.200000762939453,true
1521977707688,12,10,19.100000381469727,16.200000762939453,true
1521977708691,12,10,19.100000381469727,16.200000762939453,true
1521977709703,12,9,20.100000381469727,16.200000762939453,true
1521977710689,12,10,20.100000381469727,16.200000762939453,true
1521977711692,12,10,19.100000381469727,16.200000762939453,true
1521977712698,12,10,19.399999618530273,16.200000762939453,true
1521977713692,12,10,19.399999618530273,16.200000762939453,true
1521977714693,12,10,18.299999237060547,12.399999618530273,true
1521977715691,12,10,18.299999237060547,12.399999618530273,true
1521977716691,12,10,18.299999237060547,12.399999618530273,true
1521977717709,12,10,18.299999237060547,12.399999618530273,true
1521977718713,12,10,18.299999237060547,12.399999618530273,true
1521977719694,12,10,18.299999237060547,12.399999618530273,true
1521977720693,12,10,18.299999237060547,12.399999618530273,true
1521977721707,12,10,18.600000381469727,12.399999618530273,true
1521977722699,12,9,18.600000381469727,8.699999809265137,true
1521977723703,12,10,18.799999237060547,8.699999809265137,true
1521977724692,12,10,18.799999237060547,8.699999809265137,true
1521977725700,12,10,18.799999237060547,8.699999809265137,true
1521977726692,12,10,24.899999618530273,10.800000190734863,true
1521977727695,12,10,25.0,18.0,true
1521977728701,12,10,25.0,18.0,true
1521977729693,12,10,19.700000762939453,18.0,true
1521977730697,12,10,21.0,18.0,true
1521977731691,12,10,21.799999237060547,18.0,true
1521977732683,12,10,20.799999237060547,18.0,true
1521977733690,12,10,21.700000762939453,18.0,true
1521977734695,12,10,22.5,18.0,true
1521977735683,12,10,23.899999618530273,18.0,true
1521977736694,12,10,25.5,18.0,true
1521977737690,12,10,19.200000762939453,18.0,true
1521977738688,12,10,19.200000762939453,18.0,true
1521977739695,12,10,19.200000762939453,8.5,true
1521977740689,12,10,18.899999618530273,8.5,true
1521977741699,12,10,19.5,8.5,true
1521977742703,12,10,19.5,8.5,true
1521977743701,12,10,20.200000762939453,8.5,true
1521977744689,12,10,20.700000762939453,8.5,true
1521977745691,12,10,23.799999237060547,8.5,true
1521977746692,12,10,25.5,12.399999618530273,true
1521977747693,12,10,24.799999237060547,17.200000762939453,true
1521977748705,12,10,27.0,17.200000762939453,true
1521977749700,12,10,24.399999618530273,17.200000762939453,true
1521977750694,12,10,21.799999237060547,17.200000762939453,true
1521977751704,12,10,21.799999237060547,17.200000762939453,true
1521977752700,12,10,20.799999237060547,17.200000762939453,true
1521977753706,12,10,20.799999237060547,17.200000762939453,true
1521977754712,12,10,20.799999237060547,17.200000762939453,true
1521977755699,12,10,21.299999237060547,17.200000762939453,true
1521977756716,12,10,28.399999618530273,17.200000762939453,true
1521977759124,12,10,23.899999618530273,10.899999618530273,true
1521977759183,12,10,23.899999618530273,10.899999618530273,true
1521977759700,12,10,22.5,15.300000190734863,true
1521977760696,12,10,22.5,14.5,true
1521977761725,12,10,25.799999237060547,14.300000190734863,true
1521977762700,12,10,24.399999618530273,14.300000190734863,true
1521977763701,12,10,21.200000762939453,14.300000190734863,true
1521977764698,12,10,21.200000762939453,14.300000190734863,true
1521977765697,12,10,21.200000762939453,14.300000190734863,true
1521977766702,12,10,21.200000762939453,14.300000190734863,true
1521977767692,12,10,21.200000762939453,14.300000190734863,true
1521977768690,12,10,21.200000762939453,14.300000190734863,true
1521977769705,12,10,21.200000762939453,14.300000190734863,true
1521977770692,12,10,21.200000762939453,14.300000190734863,false
1521977771685,12,10,21.200000762939453,14.300000190734863,false
1521977772700,12,10,21.200000762939453,14.300000190734863,false
1521977773686,12,10,21.200000762939453,14.300000190734863,false
1521977774687,12,10,21.200000762939453,14.300000190734863,false
1521977775690,12,10,21.200000762939453,14.300000190734863,false
1521977776685,12,10,21.200000762939453,14.300000190734863,false
1521977777689,12,10,21.200000762939453,14.300000190734863,false
1521977778686,12,9,21.200000762939453,14.300000190734863,false
1521977779692,12,10,21.200000762939453,14.300000190734863,false
1521977780682,12,10,21.200000762939453,14.300000190734863,false
1521977781688,10,10,21.200000762939453,14.300000190734863,false
1521977782687,12,10,21.200000762939453,14.300000190734863,false
1521977783700,11,10,21.200000762939453,14.300000190734863,false
1521977784692,12,9,21.200000762939453,0.0,false
1521977785697,12,10,21.200000762939453,0.0,false
1521977786695,12,10,21.200000762939453,0.0,false
1521977787696,12,10,21.200000762939453,0.0,false
1521977788682,11,10,18.799999237060547,0.0,false
1521977789687,11,10,18.799999237060547,0.0,false
1521977790695,11,10,18.799999237060547,0.0,false
1521977791697,12,10,18.799999237060547,0.0,false
1521977793060,11,10,8.5,0.0,false
1521977793679,12,10,8.5,0.0,false
1521977794682,12,10,8.5,0.0,false
1521977795681,11,10,0.0,0.0,false
1521977796685,12,10,0.0,0.0,false
1521977797692,12,10,0.0,0.0,false
1521977798691,12,10,0.0,0.0,false
1521977799702,12,10,14.100000381469727,0.0,false
1521977800699,12,10,13.899999618530273,0.0,false
1521977801690,12,10,13.899999618530273,0.0,false
1521977802689,12,10,14.100000381469727,0.0,false
1521977803702,12,10,15.399999618530273,0.0,false
1521977804701,12,10,16.5,0.0,false
1521977805700,12,10,18.100000381469727,0.0,false
1521977806696,12,10,18.799999237060547,0.0,false
1521977807700,12,10,21.799999237060547,0.0,true
1521977808700,12,10,19.5,0.0,true
1521977809709,12,10,19.5,0.0,true
1521977810701,12,10,19.5,0.0,true
1521977811686,12,10,19.5,0.0,true
1521977812687,12,10,19.5,0.0,true
1521977813688,12,10,19.5,0.0,true
1521977814699,12,10,21.299999237060547,0.0,true
1521977815696,12,10,26.799999237060547,0.0,true
1521977816698,12,10,25.0,0.0,true
1521977817693,12,10,25.899999618530273,0.0,true
1521977818693,12,10,21.700000762939453,0.0,true
1521977819685,12,10,21.700000762939453,0.0,true
1521977820691,12,10,21.700000762939453,0.0,true
1521977821694,12,10,21.700000762939453,0.0,true
1521977822688,12,10,21.700000762939453,0.0,true
1521977823684,12,10,21.700000762939453,0.0,true
1521977824695,12,10,21.700000762939453,0.0,true
1521977825696,12,10,21.700000762939453,0.0,true
1521977826692,12,10,21.700000762939453,0.0,true
1521977827694,12,10,19.0,0.0,true
1521977828696,12,10,19.0,0.0,true
1521977829699,12,10,23.799999237060547,0.0,true
1521977830697,12,10,25.0,0.0,true
1521977831693,12,10,24.799999237060547,15.899999618530273,true
1521977832705,12,10,24.299999237060547,16.5,true
1521977833702,12,10,24.399999618530273,16.200000762939453,true
1521977834701,12,10,24.600000381469727,15.100000381469727,true
1521977835693,12,10,24.299999237060547,14.600000381469727,true
1521977836695,12,10,22.700000762939453,14.0,true
1521977837703,12,10,21.700000762939453,13.399999618530273,true
1521977838701,12,10,19.700000762939453,12.899999618530273,true
1521977839687,12,10,19.700000762939453,12.800000190734863,true
1521977840697,12,10,21.600000381469727,12.300000190734863,true
1521977841710,12,10,28.799999237060547,12.300000190734863,true
1521977842695,12,10,23.200000762939453,12.300000190734863,true
1521977843683,12,10,24.299999237060547,15.199999809265137,true
1521977844686,12,10,23.200000762939453,15.199999809265137,true
1521977845692,12,10,20.399999618530273,15.199999809265137,true
1521977846698,12,10,23.899999618530273,15.199999809265137,true
1521977847700,12,10,23.899999618530273,15.199999809265137,true
1521977848692,12,10,22.899999618530273,15.199999809265137,true
1521977849687,12,10,22.899999618530273,15.199999809265137,true
1521977850692,12,10,22.899999618530273,15.199999809265137,true
1521977851696,12,10,22.899999618530273,15.199999809265137,true
1521977852697,12,10,22.899999618530273,15.199999809265137,true
1521977853684,12,10,22.899999618530273,15.199999809265137,true
1521977854685,12,10,22.899999618530273,15.199999809265137,true
1521977855688,12,10,22.899999618530273,15.199999809265137,true
1521977856772,12,10,22.899999618530273,15.199999809265137,true
1521977857697,12,10,22.899999618530273,15.199999809265137,true
1521977858739,12,10,22.899999618530273,15.199999809265137,true
1521977859694,12,10,22.899999618530273,15.199999809265137,true
1521977860696,12,10,22.899999618530273,15.199999809265137,true
1521977861700,12,10,22.899999618530273,15.199999809265137,true
1521977862691,12,10,22.899999618530273,15.199999809265137,true
1521977865131,12,10,24.799999237060547,15.199999809265137,true
1521977865150,12,10,24.799999237060547,15.199999809265137,true
1521977865702,12,10,22.899999618530273,15.199999809265137,true
1521977866692,12,10,22.899999618530273,15.199999809265137,true
1521977867688,12,9,22.899999618530273,0.0,true
1521977868844,12,10,22.899999618530273,0.0,true
1521977868708,12,10,22.899999618530273,0.0,true
1521977869690,12,10,22.899999618530273,0.0,true
1521977870695,12,10,21.399999618530273,0.0,true
1521977871703,12,10,22.200000762939453,0.0,true
1521977872692,12,10,20.600000381469727,0.0,true
1521977873691,12,10,22.799999237060547,0.0,true
1521977874693,12,10,22.799999237060547,0.0,true
1521977875688,12,10,22.799999237060547,0.0,true
1521977876688,12,10,22.799999237060547,0.0,true
1521977877687,12,10,22.799999237060547,0.0,true
1521977878692,12,10,22.799999237060547,0.0,true
1521977879936,12,10,19.0,0.0,true
1521977880692,12,10,19.0,0.0,true
1521977881687,12,10,18.5,0.0,true
1521977882705,12,10,18.5,0.0,true
1521977883694,12,10,18.600000381469727,0.0,true
1521977884687,12,10,18.600000381469727,0.0,true
1521977885694,12,10,18.5,0.0,true
1521977886691,12,10,20.700000762939453,0.0,true
1521977887696,12,10,20.700000762939453,0.0,true
1521977888687,12,10,18.5,0.0,true
1521977889689,12,10,18.5,0.0,true
1521977890686,12,10,18.5,0.0,true
1521977891690,12,10,18.5,0.0,true
