system_time,#gps,#glonass,maxGPS_Cn0,maxGLONASS_Cn0,isGPSfix
1521987941606,9,0,0.0,-1.0,false
1521987942606,9,0,0.0,-1.0,false
1521987943599,9,0,0.0,-1.0,false
1521987944602,9,0,0.0,-1.0,false
1521987945618,9,0,0.0,-1.0,false
1521987946600,9,0,0.0,-1.0,false
1521987947607,9,0,0.0,-1.0,false
1521987948595,9,0,0.0,-1.0,false
1521987949575,9,0,0.0,-1.0,false
1521987950607,9,0,0.0,-1.0,false
1521987951595,9,0,0.0,-1.0,false
1521987952628,9,0,0.0,-1.0,false
1521987953620,9,0,0.0,-1.0,false
1521987954599,9,0,0.0,-1.0,false
1521987955610,9,0,0.0,-1.0,false
1521987956601,9,0,0.0,-1.0,false
1521987957609,9,0,0.0,-1.0,false
1521987958627,9,0,0.0,-1.0,false
1521987959577,9,0,0.0,-1.0,false
1521987960636,9,0,0.0,-1.0,false
1521987961600,9,0,0.0,-1.0,false
1521987962582,9,0,0.0,-1.0,false
1521987963622,9,0,0.0,-1.0,false
1521987964598,9,0,0.0,-1.0,false
1521987965638,9,0,0.0,-1.0,false
1521987966607,9,0,0.0,-1.0,false
1521987967629,9,0,0.0,-1.0,false
1521987968644,9,0,0.0,-1.0,false
1521987969631,9,0,0.0,-1.0,false
1521987970614,9,0,0.0,-1.0,false
1521987971623,9,0,0.0,-1.0,false
1521987972630,9,0,0.0,-1.0,false
1521987973604,9,0,0.0,-1.0,false
1521987974617,9,0,0.0,-1.0,false
1521987975598,9,0,0.0,-1.0,false
1521987976654,9,0,26.0,-1.0,false
1521987977622,9,0,24.600000381469727,-1.0,false
1521987978624,9,0,18.100000381469727,-1.0,false
1521987979683,9,0,18.100000381469727,-1.0,false
1521987980627,9,0,11.899999618530273,-1.0,false
1521987981599,9,0,17.100000381469727,-1.0,false
1521987982609,9,0,14.800000190734863,-1.0,false
1521987983610,9,0,25.5,-1.0,false
1521987984596,9,0,19.299999237060547,-1.0,false
1521987985689,9,0,19.5,-1.0,false
1521987986617,9,0,19.0,-1.0,false
1521987987602,9,0,35.29999923706055,-1.0,false
1521987988618,9,0,34.099998474121094,-1.0,false
1521987989618,9,0,33.099998474121094,-1.0,false
1521987990633,9,0,31.200000762939453,-1.0,false
1521987991597,9,0,28.799999237060547,-1.0,false
1521987992616,9,0,28.600000381469727,-1.0,false
1521987993619,9,0,26.5,-1.0,false
1521987994018,9,0,24.5,-1.0,false
1521987995017,9,0,22.399999618530273,-1.0,false
1521987996000,9,0,20.399999618530273,-1.0,false
1521987997017,9,0,23.799999237060547,-1.0,false
1521987998012,9,0,22.5,-1.0,false
1521987999015,9,0,0.0,-1.0,false
1521987999999,9,0,17.700000762939453,-1.0,false
1521988000983,9,0,15.800000190734863,-1.0,false
1521988002013,9,0,15.800000190734863,-1.0,false
1521988002992,9,0,15.800000190734863,-1.0,false
1521988004006,9,0,19.299999237060547,-1.0,false
1521988005000,9,0,17.299999237060547,-1.0,false
1521988006006,9,0,15.899999618530273,-1.0,false
1521988006999,9,0,15.0,-1.0,false
1521988007998,9,0,15.300000190734863,-1.0,false
1521988008999,9,0,15.5,-1.0,false
1521988009999,9,0,15.399999618530273,-1.0,false
1521988010999,9,0,15.300000190734863,-1.0,false
1521988012006,9,0,15.199999809265137,-1.0,false
1521988012999,9,0,13.899999618530273,-1.0,false
1521988013999,9,0,13.0,-1.0,false
1521988015007,9,0,0.0,-1.0,false
1521988016000,9,0,0.0,-1.0,false
1521988016999,9,0,0.0,-1.0,false
1521988018000,9,0,0.0,-1.0,false
1521988018993,9,0,0.0,-1.0,false
1521988019999,9,0,0.0,-1.0,false
1521988021006,9,0,0.0,-1.0,false
1521988021987,9,0,0.0,-1.0,false
1521988022998,9,0,0.0,-1.0,false
1521988024007,9,0,0.0,-1.0,false
1521988024985,9,0,0.0,-1.0,false
1521988025999,9,0,0.0,-1.0,false
1521988027012,9,0,0.0,-1.0,false
1521988027995,9,0,0.0,-1.0,false
1521988028993,9,0,0.0,-1.0,false
1521988030007,9,0,0.0,-1.0,false
1521988031063,9,0,0.0,-1.0,false
1521988032007,9,0,0.0,-1.0,false
1521988033006,9,0,0.0,-1.0,false
1521988034012,9,0,0.0,-1.0,false
1521988035000,9,0,0.0,-1.0,false
1521988035999,9,0,0.0,-1.0,false
1521988037008,9,0,0.0,-1.0,false
1521988038000,9,0,0.0,-1.0,false
1521988039006,9,0,0.0,-1.0,false
1521988040007,9,0,0.0,-1.0,false
1521988040999,9,0,0.0,-1.0,false
1521988041999,9,0,0.0,-1.0,false
1521988043008,9,0,0.0,-1.0,false
1521988043962,9,0,0.0,-1.0,false
1521988045006,9,0,0.0,-1.0,false
1521988045986,9,0,0.0,-1.0,false
1521988047100,9,0,0.0,-1.0,false
1521988048000,9,0,0.0,-1.0,false
1521988049005,9,0,0.0,-1.0,false
1521988050003,9,0,0.0,-1.0,false
1521988050982,9,0,0.0,-1.0,false
1521988052005,9,0,0.0,-1.0,false
1521988053000,9,0,0.0,-1.0,false
1521988053988,9,0,0.0,-1.0,false
1521988054991,9,0,0.0,-1.0,false
1521988056007,9,0,0.0,-1.0,false
1521988057006,9,0,0.0,-1.0,false
1521988057999,9,0,0.0,-1.0,false
1521988059006,9,0,0.0,-1.0,false
1521988059982,9,0,0.0,-1.0,false
1521988060993,9,0,0.0,-1.0,false
1521988062007,9,0,0.0,-1.0,false
1521988062999,9,0,0.0,-1.0,false
1521988063999,9,0,0.0,-1.0,false
1521988064963,9,0,0.0,-1.0,false
1521988066007,9,0,0.0,-1.0,false
1521988066998,9,0,0.0,-1.0,false
1521988068031,9,0,0.0,-1.0,false
1521988068987,9,0,0.0,-1.0,false
1521988069963,9,0,0.0,-1.0,false
1521988071013,9,0,0.0,-1.0,false
1521988072006,9,0,0.0,-1.0,false
1521988072986,9,0,0.0,-1.0,false
1521988074003,9,0,0.0,-1.0,false
1521988074986,9,0,0.0,-1.0,false
1521988075999,9,0,0.0,-1.0,false
1521988077007,9,0,0.0,-1.0,false
1521988077985,9,0,0.0,-1.0,false
1521988078999,9,0,0.0,-1.0,false
1521988080057,9,0,0.0,-1.0,false
1521988081000,9,0,0.0,-1.0,false
1521988081990,9,0,0.0,-1.0,false
1521988083006,9,0,0.0,-1.0,false
1521988084011,9,0,0.0,-1.0,false
1521988085000,9,0,0.0,-1.0,false
1521988085984,9,0,0.0,-1.0,false
1521988087008,9,0,0.0,-1.0,false
1521988087993,9,0,0.0,-1.0,false
1521988089006,9,0,0.0,-1.0,false
1521988090009,9,0,0.0,-1.0,false
1521988090999,9,0,0.0,-1.0,false
1521988091999,9,0,0.0,-1.0,false
1521988093007,9,0,0.0,-1.0,false
1521988094018,9,0,0.0,-1.0,false
1521988095007,9,0,0.0,-1.0,false
1521988096000,9,0,0.0,-1.0,false
1521988096999,9,0,0.0,-1.0,false
1521988098006,9,0,0.0,-1.0,false
1521988098985,9,0,0.0,-1.0,false
1521988100006,9,0,0.0,-1.0,false
1521988101007,9,0,0.0,-1.0,false
1521988101983,9,0,0.0,-1.0,false
1521988103008,9,0,0.0,-1.0,false
1521988103997,9,0,0.0,-1.0,false
1521988105000,9,0,0.0,-1.0,false
1521988106006,9,0,0.0,-1.0,false
1521988106999,9,0,0.0,-1.0,false
1521988108007,9,0,0.0,-1.0,false
1521988109007,9,0,0.0,-1.0,false
1521988109984,9,0,0.0,-1.0,false
1521988110999,9,0,0.0,-1.0,false
1521988111985,9,0,0.0,-1.0,false
1521988112999,9,0,0.0,-1.0,false
1521988113985,9,0,0.0,-1.0,false
1521988114965,9,0,0.0,-1.0,false
1521988116000,9,0,0.0,-1.0,false
1521988117006,9,0,0.0,-1.0,false
1521988117985,9,0,0.0,-1.0,false
1521988118984,9,0,0.0,-1.0,false
1521988120013,9,0,0.0,-1.0,false
1521988120985,9,0,0.0,-1.0,false
1521988121989,9,0,0.0,-1.0,false
1521988122986,9,0,0.0,-1.0,false
1521988123985,9,0,0.0,-1.0,false
1521988124984,9,0,0.0,-1.0,false
1521988125985,9,0,0.0,-1.0,false
1521988126985,9,0,0.0,-1.0,false
1521988127996,9,0,0.0,-1.0,false
1521988128986,9,0,0.0,-1.0,false
1521988130006,9,0,0.0,-1.0,false
1521988130987,9,0,0.0,-1.0,false
1521988131985,9,0,0.0,-1.0,false
1521988132984,9,0,0.0,-1.0,false
1521988133986,9,0,0.0,-1.0,false
1521988134986,9,0,0.0,-1.0,false
1521988135986,9,0,0.0,-1.0,false
1521988136997,9,0,0.0,-1.0,false
1521988137987,9,0,0.0,-1.0,false
1521988138984,9,0,0.0,-1.0,false
1521988139985,9,0,0.0,-1.0,false
1521988140989,9,0,0.0,-1.0,false
1521988141990,9,0,0.0,-1.0,false
1521988142986,9,0,0.0,-1.0,false
1521988144054,9,0,0.0,-1.0,false
1521988144987,9,0,0.0,-1.0,false
1521988145985,9,0,0.0,-1.0,false
1521988147008,9,0,0.0,-1.0,false
1521988147994,9,0,0.0,-1.0,false
1521988148986,9,0,0.0,-1.0,false
1521988149985,9,0,0.0,-1.0,false
1521988150984,9,0,0.0,-1.0,false
1521988151984,9,0,0.0,-1.0,false
1521988152984,9,0,0.0,-1.0,false
1521988153980,9,0,0.0,-1.0,false
1521988155000,9,0,0.0,-1.0,false
1521988155996,9,0,0.0,-1.0,false
1521988156986,9,0,0.0,-1.0,false
1521988157986,9,0,0.0,-1.0,false
1521988158981,9,0,0.0,-1.0,false
1521988160004,9,0,0.0,-1.0,false
1521988160987,9,0,0.0,-1.0,false
1521988161996,9,0,0.0,-1.0,false
1521988162973,9,0,0.0,-1.0,false
1521988163986,9,0,0.0,-1.0,false
1521988164985,9,0,0.0,-1.0,false
1521988166051,9,0,0.0,-1.0,false
1521988166985,9,0,0.0,-1.0,false
1521988167988,9,0,0.0,-1.0,false
1521988168987,9,0,0.0,-1.0,false
1521988169988,9,0,0.0,-1.0,false
1521988170985,9,0,0.0,-1.0,false
1521988171984,9,0,0.0,-1.0,false
1521988172984,9,0,0.0,-1.0,false
1521988173985,9,0,0.0,-1.0,false
1521988174994,9,0,0.0,-1.0,false
1521988175986,9,0,0.0,-1.0,false
1521988176999,9,0,0.0,-1.0,false
1521988177990,9,0,0.0,-1.0,false
1521988179005,9,0,0.0,-1.0,false
1521988179985,9,0,0.0,-1.0,false
1521988180987,9,0,0.0,-1.0,false
1521988181982,9,0,0.0,-1.0,false
1521988182995,9,0,0.0,-1.0,false
1521988184009,9,0,0.0,-1.0,false
1521988184986,9,0,0.0,-1.0,false
1521988186062,9,0,0.0,-1.0,false
1521988186994,9,0,0.0,-1.0,false
1521988188000,9,0,0.0,-1.0,false
1521988189054,9,0,0.0,-1.0,false
1521988190002,9,0,0.0,-1.0,false
1521988191008,9,0,0.0,-1.0,false
1521988191996,9,0,0.0,-1.0,false
1521988193003,9,0,0.0,-1.0,false
1521988194003,9,0,0.0,-1.0,false
1521988195009,9,0,0.0,-1.0,false
1521988195985,9,0,27.5,-1.0,false
1521988196988,9,0,23.299999237060547,-1.0,false
1521988198006,9,0,20.399999618530273,-1.0,false
1521988198999,9,0,16.0,-1.0,false
1521988199999,9,0,13.0,-1.0,false
1521988201008,9,0,23.899999618530273,-1.0,false
1521988201997,9,0,0.0,-1.0,false
1521988203018,9,0,0.0,-1.0,false
1521988204059,9,0,19.799999237060547,-1.0,false
1521988205006,9,0,26.5,-1.0,false
1521988206009,9,0,19.100000381469727,-1.0,false
1521988207071,9,0,28.0,-1.0,false
1521988207999,9,0,20.299999237060547,-1.0,false
1521988209007,9,0,23.799999237060547,-1.0,false
1521988210041,9,0,23.100000381469727,-1.0,false
1521988211008,9,0,22.700000762939453,-1.0,false
1521988212007,9,0,21.700000762939453,-1.0,false
1521988212999,9,0,20.600000381469727,-1.0,false
1521988214006,9,0,19.799999237060547,-1.0,false
1521988214985,9,0,18.799999237060547,-1.0,false
1521988216007,9,0,17.299999237060547,-1.0,false
1521988217006,9,0,26.0,-1.0,false
1521988218007,9,0,25.600000381469727,-1.0,false
1521988218984,9,0,24.600000381469727,-1.0,false
1521988220010,9,0,24.899999618530273,-1.0,false
1521988220999,9,0,25.0,-1.0,false
1521988221993,9,0,30.5,-1.0,false
1521988223006,9,0,30.700000762939453,-1.0,false
1521988223994,9,0,29.600000381469727,-1.0,false
1521988224999,9,0,29.700000762939453,-1.0,false
1521988225984,9,0,34.29999923706055,-1.0,false
1521988227008,9,0,35.099998474121094,-1.0,false
1521988228003,9,0,36.0,-1.0,false
1521988229006,9,0,35.0,-1.0,false
1521988229987,12,0,33.099998474121094,-1.0,false
1521988231000,12,0,31.899999618530273,-1.0,false
1521988231986,12,0,32.099998474121094,-1.0,false
1521988232985,12,0,31.399999618530273,-1.0,false
1521988234012,12,0,38.29999923706055,-1.0,false
1521988235008,12,0,38.900001525878906,-1.0,false
1521988235974,12,0,42.400001525878906,-1.0,false
1521988237000,12,0,42.29999923706055,-1.0,false
1521988238007,12,0,42.0,-1.0,false
1521988239004,12,0,41.900001525878906,-1.0,false
1521988240008,12,0,40.599998474121094,-1.0,false
1521988241001,12,0,38.599998474121094,-1.0,false
1521988241992,12,0,29.0,-1.0,false
1521988243009,12,0,29.899999618530273,-1.0,false
1521988244001,12,0,32.70000076293945,-1.0,false
1521988244999,12,0,31.899999618530273,-1.0,false
1521988245994,12,0,33.599998474121094,-1.0,false
1521988247001,12,0,33.0,-1.0,false
1521988248000,12,0,33.20000076293945,-1.0,false
1521988249002,12,0,33.29999923706055,-1.0,false
1521988250000,12,0,37.0,-1.0,false
1521988251000,12,0,34.79999923706055,-1.0,false
1521988252012,12,0,35.0,-1.0,false
1521988252212,12,0,34.79999923706055,-1.0,false
1521988253202,12,0,34.400001525878906,-1.0,false
1521988254190,12,0,33.400001525878906,-1.0,false
1521988255202,12,0,34.099998474121094,-1.0,false
1521988256206,12,0,35.099998474121094,-1.0,false
1521988257189,12,0,27.200000762939453,-1.0,false
1521988258000,12,0,32.099998474121094,-1.0,false
1521988258219,12,0,32.599998474121094,-1.0,false
1521988259220,12,0,30.399999618530273,-1.0,false
1521988260202,12,0,28.399999618530273,-1.0,false
1521988261214,12,0,30.299999237060547,-1.0,false
1521988262213,12,0,34.70000076293945,-1.0,false
1521988263218,12,0,34.099998474121094,-1.0,false
1521988264004,12,0,32.900001525878906,-1.0,false
1521988265007,12,0,30.100000381469727,-1.0,false
1521988266018,12,0,28.700000762939453,-1.0,false
1521988267018,12,0,34.20000076293945,-1.0,false
1521988268057,12,0,29.700000762939453,-1.0,false
1521988269009,12,0,26.700000762939453,-1.0,false
1521988270000,12,0,26.700000762939453,-1.0,false
1521988270220,12,0,26.0,-1.0,false
1521988271203,12,0,28.100000381469727,-1.0,false
1521988272205,12,0,26.299999237060547,-1.0,false
1521988273213,12,0,30.0,-1.0,false
1521988274223,12,0,27.600000381469727,-1.0,false
1521988275210,12,0,26.5,-1.0,false
1521988276218,12,0,31.100000381469727,-1.0,false
1521988277244,12,0,31.299999237060547,-1.0,false
1521988278203,12,0,27.600000381469727,-1.0,false
1521988279215,12,0,27.399999618530273,-1.0,false
1521988280213,12,0,29.899999618530273,-1.0,false
1521988281222,12,0,25.200000762939453,-1.0,false
1521988282207,12,0,25.600000381469727,-1.0,false
1521988283209,12,0,25.700000762939453,-1.0,false
1521988284203,12,0,25.600000381469727,-1.0,false
1521988285208,12,0,25.399999618530273,-1.0,false
1521988286206,12,0,29.299999237060547,-1.0,false
1521988287899,12,0,27.299999237060547,-1.0,false
1521988288920,12,0,27.899999618530273,-1.0,false
1521988289977,12,0,32.29999923706055,-1.0,true
1521988290981,12,0,31.399999618530273,-1.0,true
1521988291961,12,0,29.799999237060547,-1.0,true
1521988292953,12,0,29.100000381469727,-1.0,true
1521988294040,12,0,28.200000762939453,-1.0,true
1521988294956,12,0,24.600000381469727,-1.0,true
1521988295956,12,0,27.799999237060547,-1.0,true
1521988296933,12,0,26.700000762939453,-1.0,true
1521988297954,12,0,26.299999237060547,-1.0,true
1521988298953,12,0,26.200000762939453,-1.0,true
1521988299957,12,0,27.799999237060547,-1.0,true
1521988300958,12,0,27.399999618530273,-1.0,true
1521988301888,12,0,23.299999237060547,-1.0,true
1521988302951,12,0,21.399999618530273,-1.0,true
1521988303953,12,0,20.200000762939453,-1.0,true
1521988304935,12,0,19.799999237060547,-1.0,true
1521988305954,12,0,19.5,-1.0,true
1521988306928,12,0,19.700000762939453,-1.0,true
1521988307924,12,0,19.899999618530273,-1.0,true
1521988308970,12,0,23.799999237060547,-1.0,true
1521988309956,12,0,22.600000381469727,-1.0,true
1521988310959,12,0,22.600000381469727,-1.0,true
1521988311965,12,0,22.399999618530273,-1.0,true
1521988312962,12,0,21.399999618530273,-1.0,true
1521988313996,12,0,20.700000762939453,-1.0,true
1521988314953,12,0,20.299999237060547,-1.0,true
1521988315922,12,0,17.899999618530273,-1.0,true
1521988316916,12,0,17.5,-1.0,true
1521988317926,12,0,17.0,-1.0,false
1521988318918,12,0,15.800000190734863,-1.0,false
1521988319987,12,0,15.0,-1.0,false
1521988320922,12,0,14.5,-1.0,false
1521988321881,12,0,14.199999809265137,-1.0,false
1521988322919,12,0,14.0,-1.0,false
1521988323926,12,0,14.399999618530273,-1.0,false
1521988324926,12,0,14.399999618530273,-1.0,false
1521988325924,12,0,14.399999618530273,-1.0,false
1521988326910,12,0,13.300000190734863,-1.0,false
1521988327903,12,0,13.300000190734863,-1.0,false
1521988328922,12,0,24.100000381469727,-1.0,false
1521988329899,12,0,19.100000381469727,-1.0,false
1521988330918,12,0,15.199999809265137,-1.0,false
1521988331921,12,0,15.199999809265137,-1.0,false
1521988332923,12,0,15.199999809265137,-1.0,false
1521988333910,12,0,13.800000190734863,-1.0,false
1521988334912,12,0,16.799999237060547,-1.0,false
1521988335907,12,0,15.5,-1.0,false
1521988336900,12,0,13.800000190734863,-1.0,false
1521988337920,12,0,13.699999809265137,-1.0,false
1521988338922,12,0,14.399999618530273,-1.0,false
1521988339899,12,0,14.399999618530273,-1.0,false
1521988340922,12,0,14.699999809265137,-1.0,false
1521988341879,12,0,15.0,-1.0,false
1521988342933,12,0,14.800000190734863,-1.0,false
1521988343920,12,0,14.699999809265137,-1.0,false
1521988344927,12,0,14.800000190734863,-1.0,false
1521988345982,12,0,14.899999618530273,-1.0,false
1521988346921,12,0,15.0,-1.0,false
1521988347922,12,0,13.600000381469727,-1.0,false
1521988348995,12,0,12.800000190734863,-1.0,false
1521988349922,12,0,13.100000381469727,-1.0,false
1521988350920,12,0,13.300000190734863,-1.0,false
1521988351925,12,0,13.5,-1.0,false
1521988352923,12,0,12.899999618530273,-1.0,false
1521988353919,12,0,13.199999809265137,-1.0,false
1521988354971,12,0,13.199999809265137,-1.0,false
1521988355920,12,0,12.800000190734863,-1.0,false
1521988356919,12,0,12.5,-1.0,false
1521988357991,12,0,12.300000190734863,-1.0,false
1521988358911,12,0,12.0,-1.0,false
1521988359921,12,0,11.699999809265137,-1.0,false
1521988360922,12,0,11.300000190734863,-1.0,false
1521988361902,12,0,10.899999618530273,-1.0,false
1521988362923,12,0,10.699999809265137,-1.0,false
1521988363919,12,0,0.0,-1.0,false
1521988364919,12,0,0.0,-1.0,false
1521988365917,12,0,0.0,-1.0,false
1521988366902,12,0,0.0,-1.0,false
1521988367922,12,0,0.0,-1.0,false
1521988368919,12,0,0.0,-1.0,false
1521988369919,12,0,0.0,-1.0,false
1521988370921,12,0,0.0,-1.0,false
1521988371902,12,0,0.0,-1.0,false
1521988372918,12,0,0.0,-1.0,false
1521988373926,12,0,0.0,-1.0,false
1521988374919,12,0,0.0,-1.0,false
1521988375920,12,0,0.0,-1.0,false
1521988376938,12,0,0.0,-1.0,false
1521988377916,12,0,0.0,-1.0,false
1521988378922,12,0,0.0,-1.0,false
1521988379928,12,0,0.0,-1.0,false
1521988380919,12,0,0.0,-1.0,false
1521988381907,12,0,0.0,-1.0,false
1521988382918,12,0,0.0,-1.0,false
1521988383900,12,0,0.0,-1.0,false
1521988384920,12,0,0.0,-1.0,false
1521988385923,12,0,0.0,-1.0,false
1521988386925,12,0,0.0,-1.0,false
1521988387923,12,0,0.0,-1.0,false
1521988388919,12,0,0.0,-1.0,false
1521988389919,12,0,0.0,-1.0,false
1521988390912,12,0,19.200000762939453,-1.0,false
1521988391918,12,0,18.399999618530273,-1.0,false
1521988392919,12,0,16.5,-1.0,false
1521988393920,12,0,14.0,-1.0,false
1521988394995,12,0,14.0,-1.0,false
1521988395888,12,0,14.0,-1.0,false
1521988396902,12,0,14.800000190734863,-1.0,false
1521988397918,12,0,15.100000381469727,-1.0,false
1521988398912,12,0,15.399999618530273,-1.0,false
1521988399879,12,0,15.5,-1.0,false
1521988400923,12,0,14.199999809265137,-1.0,false
1521988401894,12,0,14.199999809265137,-1.0,false
1521988402903,12,0,10.399999618530273,-1.0,false
1521988403919,12,0,10.399999618530273,-1.0,false
1521988404948,12,0,10.399999618530273,-1.0,false
1521988405916,12,0,12.899999618530273,-1.0,false
1521988406919,12,0,12.899999618530273,-1.0,false
1521988407923,12,0,0.0,-1.0,false
1521988408919,12,0,0.0,-1.0,false
1521988409918,12,0,0.0,-1.0,false
1521988410923,12,0,0.0,-1.0,false
1521988411918,12,0,0.0,-1.0,false
1521988412930,12,0,0.0,-1.0,false
1521988413919,12,0,0.0,-1.0,false
1521988414930,12,0,0.0,-1.0,false
1521988415919,12,0,0.0,-1.0,false
1521988416902,12,0,0.0,-1.0,false
1521988417920,12,0,0.0,-1.0,false
1521988418924,12,0,0.0,-1.0,false
1521988419962,12,0,0.0,-1.0,false
1521988420925,12,0,0.0,-1.0,false
1521988421890,12,0,19.299999237060547,-1.0,false
1521988422919,12,0,20.600000381469727,-1.0,false
1521988423920,12,0,20.299999237060547,-1.0,false
1521988424900,12,0,20.299999237060547,-1.0,false
1521988425924,12,0,20.299999237060547,-1.0,false
1521988426920,12,0,18.200000762939453,-1.0,false
1521988427901,12,0,18.799999237060547,-1.0,false
1521988428921,12,0,25.0,-1.0,false
1521988429934,12,0,29.700000762939453,-1.0,false
1521988430927,12,0,27.299999237060547,-1.0,false
1521988431909,12,0,27.299999237060547,-1.0,false
1521988432928,12,0,27.299999237060547,-1.0,false
1521988433914,12,0,32.599998474121094,-1.0,false
1521988434904,12,0,28.200000762939453,-1.0,false
1521988435944,12,0,26.899999618530273,-1.0,false
1521988436953,12,0,29.600000381469727,-1.0,true
1521988437914,12,0,28.799999237060547,-1.0,true
1521988438958,12,0,27.399999618530273,-1.0,true
1521988439952,12,0,24.799999237060547,-1.0,true
1521988440920,12,0,27.200000762939453,-1.0,true
1521988441949,12,0,27.200000762939453,-1.0,true
1521988442954,12,0,27.200000762939453,-1.0,true
1521988443934,12,0,23.299999237060547,-1.0,true
1521988444965,12,0,23.399999618530273,-1.0,true
1521988445957,12,0,23.5,-1.0,true
1521988447038,12,0,26.399999618530273,-1.0,true
1521988447964,12,0,26.5,-1.0,true
1521988448951,12,0,25.799999237060547,-1.0,true
1521988449951,12,0,29.700000762939453,-1.0,true
1521988450952,12,0,29.200000762939453,-1.0,true
1521988451983,12,0,28.399999618530273,-1.0,true
1521988452950,12,0,26.799999237060547,-1.0,true
1521988453969,12,0,24.200000762939453,-1.0,true
1521988454959,12,0,23.200000762939453,-1.0,true
1521988455963,12,0,23.399999618530273,-1.0,true
1521988456957,12,0,23.399999618530273,-1.0,true
1521988457951,12,0,26.600000381469727,-1.0,true
1521988458915,12,0,26.299999237060547,-1.0,true
1521988459949,12,0,27.0,-1.0,true
1521988460951,12,0,27.100000381469727,-1.0,true
1521988461929,12,0,25.5,-1.0,true
1521988462951,12,0,23.200000762939453,-1.0,true
1521988463913,12,0,23.299999237060547,-1.0,true
