
-1,0.8805555555555555,0.5111111111111111,4.4,2.1768294410579637E7,0.0,1.8324483E-11,1.8324483E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.44166666666666665,0.7333333333333333,4.4,2.0873090139427684E7,0.0,1.1113381E-13,1.1113381E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.0,0.0,4.4,2.239088019588648E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6555555555555556,0.08888888888888889,4.4,2.5176797895526055E7,0.0,-1.1731217E-11,-1.1731217E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6722222222222223,0.4222222222222222,4.4,2.2634973553092644E7,0.0,5.2702547E-13,5.2702547E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.0,0.0,4.4,2.2972319214461535E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.125,0.35555555555555557,4.4,2.216873614659257E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.7222222222222222,0.5444444444444444,4.4,2.0579992179440785E7,0.0,1.8189894E-12,1.8189894E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.3388888888888889,0.34444444444444444,4.4,2.1966406717723936E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.1638888888888889,0.3111111111111111,4.4,2.2189311541277464E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8138888888888889,0.8555555555555555,4.4,2.0595604011091642E7,0.0,9.115497E-13,9.115497E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8805555555555555,0.5111111111111111,4.4,2.1786192063151427E7,0.0,1.8324483E-11,1.8324483E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.44166666666666665,0.7333333333333333,4.4,2.0891620580058597E7,0.0,1.1113381E-13,1.1113381E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.0,0.0,4.4,2.240874853321784E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6555555555555556,0.08888888888888889,4.4,2.5194408700679906E7,0.0,-1.1731217E-11,-1.1731217E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6722222222222223,0.4222222222222222,4.4,2.2652754082903165E7,0.0,5.2702547E-13,5.2702547E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.0,0.0,4.4,2.2991321245164357E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.125,0.35555555555555557,4.4,2.218727630493226E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.7222222222222222,0.5444444444444444,4.4,2.059842082638623E7,0.0,1.8189894E-12,1.8189894E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.3388888888888889,0.34444444444444444,4.4,2.1984033200112995E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.1638888888888889,0.3111111111111111,4.4,2.220758184945003E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.5472222222222223,0.28888888888888886,4.4,2.225097739992942E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8138888888888889,0.8555555555555555,4.4,2.0613702455306392E7,0.0,9.115497E-13,9.115497E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8805555555555555,0.5111111111111111,4.4,2.1804090434172105E7,0.0,1.8324483E-11,1.8324483E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.44166666666666665,0.7333333333333333,4.4,2.091015031106842E7,0.0,1.1113381E-13,1.1113381E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.0,0.0,4.4,2.242661612848622E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6555555555555556,0.08888888888888889,4.4,2.5212018715498116E7,0.0,-1.1731217E-11,-1.1731217E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6722222222222223,0.4222222222222222,4.4,2.2670533859837275E7,0.0,5.2702547E-13,5.2702547E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.0,0.0,4.4,2.301032742901901E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.125,0.35555555555555557,4.4,2.2205819080804616E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.7222222222222222,0.5444444444444444,4.4,2.0616846935839634E7,0.0,1.8189894E-12,1.8189894E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.3388888888888889,0.34444444444444444,4.4,2.200166299804343E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.1638888888888889,0.3111111111111111,4.4,2.2225830973058265E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.5472222222222223,0.28888888888888886,4.4,2.226986089130314E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8138888888888889,0.8555555555555555,4.4,2.0631797818926122E7,0.0,9.115497E-13,9.115497E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8805555555555555,0.5111111111111111,4.4,2.1821987000049956E7,0.0,1.8324483E-11,1.8324483E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.44166666666666665,0.7333333333333333,4.4,2.092867758258361E7,0.0,1.1113381E-13,1.1113381E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.0,0.0,4.4,2.2444481234156284E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6555555555555556,0.08888888888888889,4.4,2.522962621258533E7,0.0,-1.1731217E-11,-1.1731217E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6722222222222223,0.4222222222222222,4.4,2.2688311163810685E7,0.0,5.2702547E-13,5.2702547E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.0,0.0,4.4,2.3029331309444916E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.125,0.35555555555555557,4.4,2.2224362746638075E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.7222222222222222,0.5444444444444444,4.4,2.0635269780923486E7,0.0,1.8189894E-12,1.8189894E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.3388888888888889,0.34444444444444444,4.4,2.201928459437152E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.1638888888888889,0.3111111111111111,4.4,2.2244097651585538E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.5472222222222223,0.28888888888888886,4.4,2.228886606304516E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8138888888888889,0.8555555555555555,4.6,2.0649893269529894E7,0.0,9.115497E-13,9.115497E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8805555555555555,0.5111111111111111,4.6,2.1839882853331443E7,0.0,1.8324483E-11,1.8324483E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.44166666666666665,0.7333333333333333,4.6,2.0947203875696477E7,0.0,1.1113381E-13,1.1113381E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.0,0.0,4.6,2.2462345346391715E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6555555555555556,0.08888888888888889,4.6,2.5247232609203126E7,0.0,-1.1731217E-11,-1.1731217E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6722222222222223,0.4222222222222222,4.6,2.2706087385177348E7,0.0,5.2702547E-13,5.2702547E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.0,0.0,4.6,2.3048335346922785E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.125,0.35555555555555557,4.6,2.2242902084817536E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.7222222222222222,0.5444444444444444,4.6,2.065369247486678E7,0.0,1.8189894E-12,1.8189894E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.3388888888888889,0.34444444444444444,4.6,2.2036908005522262E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.1638888888888889,0.3111111111111111,4.6,2.226235872859292E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.5472222222222223,0.28888888888888886,4.6,2.2307841220412668E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8083333333333333,0.8555555555555555,2.4,2.066798938382819E7,0.0,9.115497E-13,9.115497E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.8805555555555555,0.5111111111111111,2.4,2.185777940330492E7,0.0,2.1957989E-11,2.1957989E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.44166666666666665,0.7333333333333333,2.4,2.096573087354549E7,0.0,1.1113381E-13,1.1113381E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.0,0.0,2.4,2.2480210153643295E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6555555555555556,0.08888888888888889,2.4,2.5264839644667037E7,0.0,-1.1731217E-11,-1.1731217E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,0.6722222222222223,0.4222222222222222,2.4,2.272386428797369E7,0.0,5.2702547E-13,5.2702547E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.0,0.0,2.4,2.3067338965595424E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.125,0.35555555555555557,2.4,2.226144468618771E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.7222222222222222,0.5444444444444444,2.4,2.0672116592976768E7,0.0,1.8189894E-12,1.8189894E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.3388888888888889,0.34444444444444444,2.4,2.205453103276821E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.1638888888888889,0.3111111111111111,2.4,2.2280622492933836E7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
